runtime,revenue,budget,imdb_score,average_director_score,average_actor_score,average_genre_score
90.0,5108820.0,24000000.0,5.9,6.533333333333334,6.216666666666666,6.521469248357209
107.0,4741987.0,14000000.0,6.6,6.35,6.694152046783626,6.763762528912876
98.0,4291965.0,14000000.0,6.7,6.7666666666666675,6.7595238095238095,6.999169352201364
84.0,3100650.0,14000000.0,3.9,3.9,4.416666666666667,6.351986892020119
139.0,2474000.0,14000000.0,5.7,7.057142857142857,6.066666666666666,6.862023807285622
97.0,2656324.0,20000000.0,6.7,5.800000000000001,6.9433648223121915,6.322916449517059
127.0,1000000.0,14000000.0,6.5,6.5,6.733333333333333,6.588213633470848
150.0,3958500.0,8200000.0,6.8,7.359999999999999,6.966666666666666,6.999169352201364
104.0,403649.0,20000000.0,6.3,6.3,6.776666666666666,6.6071748507256345
132.0,274299.0,103000000.0,7.3,6.75,7.677777777777777,6.887286903400169
117.0,25517500.0,12000000.0,6.9,6.9,6.733333333333334,6.239895923677364
115.0,183088.0,15000000.0,7.0,7.1,6.46875,6.676476930206623
186.0,46495.0,14000000.0,6.5,7.1,6.879605263157894,6.763762528912876
90.0,25517500.0,20000000.0,3.6,3.6,4.341904761904762,6.019392774752287
90.0,1752214.0,14000000.0,7.7,7.018181818181817,6.488333333333334,6.469865142648999
134.0,83025853.0,14000000.0,7.7,7.25,6.889722222222222,6.6071748507256345
101.0,190871240.0,125000000.0,5.9,5.699999999999999,5.741111111111112,6.28953248237485
97.0,56631572.0,12000000.0,6.8,6.1,6.1499999999999995,6.322916449517059
107.0,15854988.0,13500000.0,7.4,7.133333333333333,6.63080808080808,6.6071748507256345
99.0,12282677.0,14000000.0,5.1,5.866666666666667,6.01984126984127,6.238531954156954
55.0,447093.0,20000000.0,9.1,7.548076923076923,9.1,6.763762528912876
124.0,7060876.0,13500000.0,7.4,7.65,7.272727272727273,6.95696658868852
110.0,14989761.0,15000000.0,7.2,7.6,6.949166666666667,6.38001881375405
105.0,687081.0,20000000.0,6.0,5.8999999999999995,6.414814814814815,6.507896003983154
41.0,25517500.0,20000000.0,7.4,7.548076923076923,7.400000000000001,6.470673892440342
178.0,5501940.0,13500000.0,8.3,7.1000000000000005,7.483076923076925,7.01698264795384
125.0,2086345.0,10000000.0,8.1,7.15,7.916666666666667,6.7881734499718105
108.0,2605039.0,20000000.0,6.3,6.566666666666666,6.552222222222222,6.300841437474665
121.0,123922370.0,13000000.0,7.3,6.576923076923076,7.0213580246913585,6.794900359771009
100.0,163591.0,13400000.0,3.6,3.6,5.446666666666666,6.195245726495727
115.0,73000942.0,13000000.0,1.6,5.34,2.1999999999999997,6.795222831543988
108.0,106952327.0,13000000.0,8.0,7.483333333333333,6.751666666666666,6.539003872535814
117.0,58607007.0,100000000.0,6.2,6.833333333333333,6.568699677938807,6.350187805666668
220.0,57300000.0,13000000.0,9.0,7.418181818181819,6.860409171075838,6.664277214962624
112.0,91038276.0,13000000.0,6.1,6.666666666666667,6.094444444444444,6.541543358427681
99.0,49369900.0,7000000.0,5.7,5.746666666666666,5.7,6.154944739831824
109.0,61693523.0,13000000.0,6.8,7.033333333333334,6.888888888888888,6.763762528912876
83.0,46729374.0,13000000.0,5.5,6.3,6.158333333333334,6.340822863247864
107.0,44726644.0,13000000.0,6.8,6.3,6.516666666666666,6.51447725828217
102.0,44134898.0,13000000.0,7.3,7.3,6.708155080213904,6.479504127704301
100.0,48637684.0,12500000.0,6.1,5.866666666666667,5.698214285714286,6.322916449517059
97.0,38176108.0,16000000.0,7.2,6.0,6.879356725146199,6.469865142648999
92.0,28972187.0,13000000.0,5.9,5.9,5.931578947368422,6.195245726495727
84.0,27979400.0,8200000.0,6.1,6.1,6.139047619047619,6.333311183728488
86.0,54257433.0,17000000.0,6.8,6.475,6.388888888888889,6.307182522693492
120.0,23947.0,13000000.0,7.7,7.7,6.479814814814815,6.298031698988467
89.0,60008303.0,13000000.0,4.9,5.25,5.604761904761904,6.293823589686266
117.0,49121934.0,13000000.0,6.1,4.1,6.049358974358975,6.469865142648999
97.0,27141959.0,18000000.0,2.5,4.675000000000001,6.006944444444444,6.321727688595306
91.0,27052167.0,13000000.0,6.1,6.1,6.55,6.328544691836054
100.0,26539321.0,13000000.0,5.9,5.9,6.027777777777779,6.401354400154516
72.0,28501605.0,13000000.0,5.7,5.7,5.9125000000000005,6.075294501668359
84.0,52543632.0,13200000.0,5.6,5.75,6.039814814814815,6.439518558585563
126.0,25592632.0,18000000.0,7.2,7.9750000000000005,6.832070707070707,5.843539823008848
108.0,25440971.0,15000000.0,7.7,7.7,7.7,6.461556481722452
112.0,22858926.0,13000000.0,7.8,7.575,7.04,6.42201914524549
90.0,22235901.0,6000000.0,6.1,5.199999999999999,5.566666666666666,6.322916449517059
91.0,38916903.0,13000000.0,5.8,6.05,5.8,6.322681074793752
135.0,16929123.0,14000000.0,6.5,6.75,6.3800366300366305,6.6071748507256345
141.0,13753931.0,19000000.0,7.9,7.225,7.900000000000001,6.972586647783733
104.0,10996440.0,13000000.0,6.3,5.78,6.427508960573476,6.495583602746394
84.0,8026971.0,13000000.0,3.8,4.6,6.031481481481482,6.322916449517059
118.0,14677654.0,13000000.0,8.3,8.3,7.068939393939394,6.763762528912876
82.0,9975684.0,13000000.0,6.4,5.300000000000001,6.397777777777779,6.195245726495727
95.0,7881335.0,13000000.0,6.7,6.333333333333333,6.140277777777778,6.358094281222283
94.0,6241697.0,13000000.0,6.1,6.15,6.544854925775979,6.195245726495727
88.0,25517500.0,20000000.0,8.1,7.3,7.875,6.401333260212122
99.0,5871603.0,13000000.0,6.0,6.0,6.0097883597883595,6.539003872535814
121.0,16574731.0,13000000.0,5.8,5.8,6.09110275689223,6.587021451372326
84.0,5002310.0,13000000.0,5.6,5.6,6.14888888888889,6.342205294590107
93.0,4919896.0,13000000.0,6.1,6.1,6.877777777777776,6.358094281222283
93.0,25675765.0,13000000.0,5.9,6.433333333333334,5.483333333333334,6.195245726495727
120.0,4857376.0,13000000.0,7.3,7.1,6.8203003003003,6.469865142648999
112.0,3169424.0,13000000.0,6.8,6.6,6.697222222222223,6.684903242478416
107.0,18004225.0,13000000.0,5.7,6.016666666666666,6.261111111111112,6.469865142648999
112.0,3058380.0,100000000.0,7.3,7.3,7.183333333333334,6.6071748507256345
96.0,3074838.0,11000000.0,6.3,6.883333333333334,6.40392156862745,6.503748729402505
91.0,2104000.0,13000000.0,5.9,5.9,6.231111111111112,6.507933385473659
105.0,28501651.0,26000000.0,7.1,6.300000000000001,7.02,6.539003872535814
125.0,1172769.0,13000000.0,7.1,7.183333333333334,6.376148705096072,6.668492701221284
102.0,17738570.0,13000000.0,8.0,8.0,6.833333333333333,6.6071748507256345
87.0,1200000.0,3000000.0,5.1,5.1,5.419999999999999,6.239895923677364
118.0,1150403.0,13000000.0,7.1,6.3999999999999995,6.85929292929293,6.8262416927964695
115.0,403932.0,20000000.0,6.5,6.228571428571428,6.550505050505051,6.634680141033584
91.0,1712111.0,8495000.0,4.5,5.5600000000000005,6.279722222222222,6.078892519583801
88.0,1024175.0,13000000.0,6.6,6.6,6.533333333333334,6.257801262037506
127.0,301305.0,13000000.0,4.3,6.0,4.3,6.761590745554179
94.0,51872378.0,13000000.0,6.7,6.860000000000001,6.295555555555556,6.439518558585563
115.0,31662.0,12620000.0,6.8,6.8,6.737254901960784,6.789413966757141
90.0,28399192.0,13000000.0,5.4,5.4,6.122222222222223,6.280341673184041
102.0,2035566.0,13000000.0,6.6,6.866666666666667,6.599999999999999,6.624911595484706
100.0,25517500.0,12500000.0,7.4,7.275,7.233333333333334,6.762835835216019
117.0,21078145.0,12500000.0,7.3,7.449999999999999,7.123065476190476,6.95696658868852
109.0,14060950.0,12500000.0,6.9,6.866666666666667,6.873333333333334,6.763762528912876
121.0,12281500.0,13000000.0,8.0,6.791666666666668,6.6830242966751925,6.466656548459952
111.0,25517500.0,3660000.0,6.4,6.4,6.51111111111111,6.498722627756483
100.0,10725228.0,12500000.0,7.8,6.833333333333333,7.275396825396825,6.6049848099750825
109.0,214966.0,13000000.0,6.1,6.228571428571428,6.288888888888889,6.547599882028
93.0,25517500.0,18000000.0,6.1,5.742857142857143,6.235416666666667,6.154944739831824
101.0,11956207.0,16000000.0,5.1,5.1,5.016666666666667,6.164969911504424
101.0,25517500.0,20000000.0,7.8,7.8,7.611111111111111,6.551839932986465
106.0,5949693.0,12000000.0,7.4,6.9,6.779215686274509,6.469865142648999
94.0,9030581.0,12500000.0,7.8,7.4,7.8,6.917092532062072
140.0,4157491.0,12800000.0,8.0,7.5,6.838492063492063,6.612043395833669
132.0,1508689.0,16000000.0,6.7,7.0,6.517901234567901,6.6071748507256345
99.0,1227324.0,12500000.0,6.6,6.6,6.574206349206349,6.664277214962624
90.0,4360548.0,15000000.0,6.4,6.25,6.233055555555556,6.469865142648999
105.0,26589953.0,10500000.0,6.7,6.7,6.14668911335578,6.37297768028283
108.0,1039869.0,15000000.0,6.2,6.300000000000001,6.766666666666667,6.668492701221284
69.0,48092846.0,12500000.0,7.3,7.0,6.55,6.420752700138103
148.0,1110186.0,12800000.0,8.1,8.1,7.611111111111112,6.6913603292671695
118.0,1089445.0,12500000.0,7.0,5.6,6.166287878787879,6.4525267891268765
132.0,204565000.0,8000000.0,8.0,7.014285714285714,7.056666666666666,5.843539823008848
130.0,260000000.0,8000000.0,8.0,7.480769230769232,7.453333333333333,6.506392614193252
95.0,101736215.0,11000000.0,7.0,6.016666666666666,5.954365079365079,6.195245726495727
80.0,71442.0,9600000.0,7.9,7.9,6.916666666666667,6.468977631865433
94.0,79817937.0,25000000.0,5.9,6.2,6.044444444444444,6.3339521856018175
122.0,91547205.0,12000000.0,6.6,6.05,5.72404761904762,6.322916449517059
102.0,75074950.0,12000000.0,6.3,6.05,6.053333333333334,6.479504127704301
116.0,78900000.0,11000000.0,7.7,7.45,6.465079365079365,6.320961401001224
78.0,72217000.0,12000000.0,6.9,6.314285714285715,6.647222222222222,6.195245726495727
114.0,79568000.0,12000000.0,7.1,7.1,6.589351851851852,6.298031698988467
112.0,65500000.0,12000000.0,7.4,7.725,6.897217180883242,6.523346704655598
110.0,70011073.0,12000000.0,6.5,6.5,6.5,6.565899260293676
104.0,65269010.0,12000000.0,6.5,6.040000000000001,5.93560606060606,6.547355494073853
81.0,63071133.0,12000000.0,6.8,6.85,6.559583333333333,6.4443101957168665
154.0,39647595.0,12000000.0,7.5,8.2,6.34567901234568,6.439518558585563
102.0,38087366.0,12000000.0,6.6,6.65,6.2122222222222225,6.3182079120019266
89.0,64572496.0,12000000.0,7.1,5.233333333333333,6.881666666666668,6.453275308963271
132.0,30400000.0,12000000.0,6.6,6.566666666666666,6.627777777777777,6.573975153009009
103.0,42365600.0,5000000.0,7.0,7.328571428571428,7.605555555555555,6.3063207965374755
93.0,37188667.0,12000000.0,3.3,4.433333333333334,3.2999999999999994,6.479504127704301
93.0,54724272.0,12000000.0,6.7,6.7,6.783333333333334,6.38001881375405
172.0,25517500.0,12000000.0,8.0,6.733333333333333,7.635000000000001,6.9947852375294355
96.0,31597131.0,12000000.0,6.8,7.0,6.507654320987654,6.539003872535814
89.0,31691811.0,12000000.0,6.0,6.3,5.878968253968254,6.1465344069952605
92.0,31397498.0,12000000.0,5.4,5.4,6.172058823529412,6.164969911504424
97.0,31179516.0,12000000.0,4.3,4.3,5.464550264550264,6.195245726495727
93.0,31155435.0,12000000.0,6.2,6.033333333333332,6.277777777777779,6.251147453411798
89.0,27281507.0,12000000.0,7.7,7.7,7.38,6.403737627673435
144.0,167007184.0,150000000.0,8.0,6.711111111111111,7.144444444444445,6.331770412448081
123.0,25776062.0,12000000.0,7.4,6.9,6.399436090225564,6.7881734499718105
93.0,25240988.0,12000000.0,5.9,5.9,5.900000000000001,6.795222831543988
133.0,124868837.0,12000000.0,7.8,7.8,6.677777777777777,6.6071748507256345
121.0,22905674.0,12000000.0,7.4,6.800000000000001,6.784962406015038,6.664277214962624
102.0,25277561.0,12000000.0,6.5,5.8,6.046269841269841,6.322916449517059
102.0,25517500.0,12000000.0,5.4,6.139999999999999,5.533333333333334,6.062679002413515
99.0,21133087.0,12000000.0,7.0,6.459999999999999,6.473333333333334,6.214728346389201
55.0,25517500.0,20000000.0,8.6,7.548076923076923,7.913333333333334,6.735714815557918
98.0,37707719.0,12000000.0,7.6,7.127272727272728,6.837254901960783,6.95696658868852
118.0,18761993.0,9000000.0,6.9,7.0,6.503569023569024,6.479504127704301
125.0,25517500.0,12000000.0,7.0,6.733333333333333,6.188888888888889,6.539003872535814
104.0,18595716.0,12000000.0,5.3,6.0,4.933333333333334,6.299484256104233
109.0,31990064.0,12000000.0,6.4,6.75,6.311111111111113,6.566916567150423
86.0,17321573.0,20000000.0,4.5,4.5,5.517777777777778,6.195245726495727
115.0,17613460.0,12000000.0,7.8,7.42,6.4750000000000005,6.46672611763891
92.0,21088568.0,13000000.0,6.7,6.7,6.423862433862435,6.176182535793208
91.0,17292381.0,12000000.0,5.3,5.4399999999999995,5.589047619047619,6.335030857521015
94.0,16300302.0,12000000.0,6.3,7.2,6.440277777777777,6.479504127704301
93.0,27829874.0,12000000.0,7.0,5.5600000000000005,6.557051282051282,6.37297768028283
93.0,13960203.0,20000000.0,5.3,5.3,5.7214285714285715,6.195245726495727
100.0,12902790.0,12000000.0,6.6,6.659999999999999,6.892796092796093,6.469865142648999
100.0,21520719.0,20000000.0,5.8,6.0,6.101746031746031,6.417292285026026
113.0,12796277.0,20000000.0,6.7,7.1,6.6369444444444445,6.6071748507256345
122.0,25517500.0,12000000.0,6.6,6.35,6.37070707070707,6.523346704655598
100.0,11634362.0,20000000.0,7.0,6.6,6.922462638076674,6.7881734499718105
293.0,11433134.0,14000000.0,8.4,6.857142857142857,7.8066666666666675,6.647400094447756
137.0,22406362.0,107000000.0,6.0,6.840000000000001,6.197011784511784,6.901862666250171
93.0,10198766.0,12000000.0,5.4,5.4,5.591666666666666,6.195245726495727
123.0,15294553.0,12000000.0,7.8,7.633333333333334,7.416666666666667,6.507132960593046
119.0,11041228.0,100000000.0,7.6,7.0875,7.302222222222222,6.473853930659189
107.0,7918283.0,12000000.0,6.6,6.6,6.489285714285714,6.539003872535814
106.0,22331028.0,12000000.0,6.4,6.4,6.016666666666667,6.298031698988467
109.0,8134217.0,12000000.0,7.0,7.0,6.72,6.774737850402938
81.0,6982680.0,10000000.0,5.7,5.7,6.100476190476191,6.38001881375405
95.0,6739141.0,8000000.0,5.9,6.1,6.248809523809523,6.350187805666668
86.0,5542025.0,12000000.0,6.3,7.175000000000001,6.409523809523809,6.195245726495727
113.0,5032496.0,12000000.0,6.3,7.00909090909091,6.266666666666667,6.479504127704301
122.0,6754898.0,12000000.0,6.2,5.95,6.140000000000001,6.479504127704301
90.0,4922166.0,12000000.0,2.1,4.3999999999999995,3.1444444444444444,6.384469552203292
108.0,4903000.0,12000000.0,5.0,6.56875,6.307724867724867,6.479504127704301
113.0,4717455.0,12000000.0,5.3,6.633333333333333,6.086666666666667,6.400322608079376
110.0,3148482.0,12000000.0,7.1,6.75,6.722222222222222,6.6071748507256345
109.0,2326407.0,12000000.0,7.0,7.0,6.520833333333333,6.763762528912876
110.0,2201412.0,12215500000.0,7.0,7.0,7.033333333333334,6.271091565058908
100.0,25517500.0,12000000.0,5.7,6.3,6.332666666666667,6.44006907155975
101.0,2060953.0,12000000.0,7.1,7.1,6.652592592592593,6.154944739831824
97.0,3950294.0,12000000.0,7.0,7.0,6.766973180076628,6.469865142648999
172.0,2835886.0,9200000.0,7.7,7.7,7.7,6.763762528912876
104.0,1779284.0,12000000.0,7.1,7.1,6.954166666666666,6.479504127704301
99.0,1702277.0,12000000.0,6.8,7.633333333333333,6.572222222222223,6.539003872535814
129.0,261481.0,12000000.0,7.5,6.8999999999999995,7.291111111111111,6.498722627756483
91.0,1506998.0,12000000.0,6.3,6.15,6.3,6.593047200821213
100.0,860002.0,12000000.0,7.3,7.35,7.141111111111111,6.4833291904919825
111.0,548934.0,12000000.0,6.8,6.762499999999999,6.612121212121212,6.566916567150423
114.0,447750.0,10000000.0,7.2,7.2,6.497777777777777,6.547599882028
86.0,333976.0,12000000.0,6.4,7.0,6.48888888888889,6.38001881375405
107.0,141853.0,12000000.0,6.0,7.183333333333334,6.417575757575757,6.479504127704301
90.0,303439.0,8000000.0,6.4,7.0,6.301111111111111,6.521469248357209
103.0,793352.0,20000000.0,5.1,6.26,6.42111111111111,6.469865142648999
120.0,214202.0,12000000.0,7.5,7.45,6.658333333333334,6.547599882028
134.0,195888.0,2500000000.0,7.1,7.1,7.099999999999999,6.761590745554179
110.0,175370.0,12000000.0,4.6,4.6,6.674444444444444,6.195245726495727
95.0,190666.0,20000000.0,5.7,7.0875,6.055555555555556,6.479504127704301
95.0,25517500.0,7500000.0,6.8,6.55,6.411111111111111,6.383262642628832
132.0,119922.0,12000000.0,7.7,7.7,7.583333333333333,6.972586647783733
94.0,177343675.0,135000000.0,6.7,6.725,6.591666666666666,6.341061864842682
89.0,25517500.0,20000000.0,3.2,3.2,4.725925925925925,6.3394799501174806
138.0,25517500.0,12000000.0,6.1,6.1,6.0,6.431661682979136
113.0,17149.0,20000000.0,5.6,5.746666666666666,5.853333333333334,6.6913603292671695
99.0,25517500.0,12000000.0,6.9,6.75,6.900000000000001,6.369231465495541
111.0,14616.0,12000000.0,7.5,7.5,6.920833333333333,6.763762528912876
99.0,91443253.0,12000000.0,5.8,6.625,5.975925925925925,6.95696658868852
104.0,30093107.0,6000000.0,8.3,7.262499999999999,6.711561085972851,6.38001881375405
89.0,25517500.0,12000000.0,2.8,2.8,2.7999999999999994,6.376315351315352
103.0,57469179.0,11500000.0,6.6,5.6,6.602777777777777,6.075294501668359
134.0,48856.0,11900000.0,7.5,8.1,7.5,6.763762528912876
100.0,25517500.0,11500000.0,6.0,6.0,6.758730158730159,6.539003872535814
130.0,25517500.0,12000000.0,6.2,6.2,6.116666666666667,6.763762528912876
106.0,148170000.0,11000000.0,7.2,6.3,6.694444444444444,6.115278243277483
125.0,460935665.0,11000000.0,8.7,7.4,8.00028735632184,6.317483345832885
109.0,35537564.0,11500000.0,6.0,6.0,6.279012345679013,6.195245726495727
200.0,111722000.0,11000000.0,8.0,8.0,7.648888888888888,6.761590745554179
114.0,10230.0,20000000.0,7.2,7.4,7.177777777777777,6.5140739487184245
112.0,90556401.0,11000000.0,4.5,5.7,4.919444444444444,6.428751084068246
116.0,93571803.0,25000000.0,7.9,6.775,6.852380952380952,6.8399923778069995
92.0,72755517.0,20000000.0,7.1,6.85,6.8805555555555555,6.5384356464764295
120.0,52929168.0,11000000.0,7.5,6.699999999999999,6.641666666666667,6.38001881375405
107.0,50461335.0,11000000.0,6.8,6.8,6.332773109243697,6.482919813902729
92.0,25517500.0,12000000.0,4.3,4.166666666666666,4.666666666666667,6.333311183728488
107.0,49797148.0,11000000.0,7.2,7.2,6.670833333333333,6.400644841269842
100.0,25517500.0,13500000.0,5.8,6.475,5.888888888888888,6.195245726495727
81.0,46563158.0,13000000.0,7.1,6.407692307692307,6.713888888888889,6.439518558585563
101.0,41227069.0,11000000.0,7.4,5.9625,6.666666666666667,6.6071748507256345
122.0,39025000.0,11000000.0,7.6,7.25,6.933333333333333,6.664277214962624
97.0,38201895.0,10500000.0,6.9,5.266666666666667,6.319444444444444,6.6071748507256345
92.0,27669413.0,11000000.0,6.0,5.8,6.048148148148148,6.164969911504424
92.0,25517500.0,11000000.0,6.9,7.157142857142857,6.8192063492063495,6.195245726495727
110.0,37766350.0,11000000.0,7.3,7.133333333333333,6.6309523809523805,6.763762528912876
86.0,23978402.0,11000000.0,4.6,4.6,5.453703703703705,6.38001881375405
91.0,21370057.0,12000000.0,6.0,6.683333333333333,5.946666666666666,6.547599882028
145.0,25517500.0,11000000.0,6.4,6.7,6.744373897707231,6.763762528912876
100.0,4884663.0,12000000.0,5.5,6.7,6.527777777777778,6.062679002413515
111.0,38317535.0,11000000.0,7.5,7.5,7.3625,6.6071748507256345
184.0,25517500.0,11000000.0,8.1,8.0,7.276666666666666,6.839732510214831
89.0,13903262.0,11000000.0,6.3,6.3,5.772222222222222,6.400644841269842
84.0,13592872.0,11000000.0,5.1,5.266666666666667,5.684166666666667,6.195245726495727
98.0,18381787.0,11000000.0,6.8,6.8,6.5,6.479504127704301
95.0,13558739.0,11000000.0,5.3,5.3,6.364550264550265,6.195245726495727
100.0,13103828.0,11000000.0,7.3,7.4,6.674102564102564,6.547599882028
109.0,33305037.0,11000000.0,7.3,7.15,6.918508771929825,6.999169352201364
118.0,10214647.0,11000000.0,7.1,6.383333333333333,6.4753501400560225,6.95696658868852
88.0,11501093.0,13000000.0,7.6,6.907692307692307,6.987619047619048,6.115278243277483
